Consulta 1: Todas as escolas com suas cidades e telefones ;
codigo|nome|cod_municipio|endereco|compl_endereco|bairro|cod_loc_dif|cod_escola|ddd|numero|codigo|nome|uf
13049755|ESCOLA ESTADUAL PROF LOURENCO RODRIGUES DA MOTTA|1300805|AVENIDA CONEGO BENTO|PROXIMO A IDEAL INFO|RECREIO|0||||1300805|Borba|AM
13049763|ESCOLA ESTADUAL SENADOR ALVARO MAIA|1300805|AVENIDA 7 DE SETEMBRO|PREDIO|SAO SEBASTIAO|0||||1300805|Borba|AM
13049780|ESCOLA MUNICIPAL PEDRO OLIMPIO RIBEIRO|1300805|RIO MADEIRA|ALTO MADEIRA|COMUNIDADE PONTA ALEGRE|0||||1300805|Borba|AM
13049798|ESCOLA MUNICIPAL LAZARO DE SA|1300805|RIO MADEIRA|ALTO MADEIRA|COMUNIDADE SAO LAZARO|0||||1300805|Borba|AM
13049828|ESCOLA MUNICIPAL INDIGENA ALVARO MAIA|1300805|ALDEIA FORNO|T.I CUNHA/SAPUCAIA|RIO IGAPO ACU|2||||1300805|Borba|AM
13049836|ESCOLA MUNICIPAL INDIGENA AXIWAA|1300805|ALDEIA NITEROI|T.I. KWATA/LARANJAL|RIO CANUMA|2||||1300805|Borba|AM
13049879|ESCOLA MUNICIPAL MENINO DEUS|1300805|RIO ABACAXIS|ZONA RURAL|COMUNIDADE PARICA|0||||1300805|Borba|AM
13049895|ESCOLA MUNICIPAL INDIGENA SANTA LUZIA|1300805|ALDEIA FE EM DEUA|T.I.CUNHA/SAPUCAIA|RIO IGAPO ACU|2||||1300805|Borba|AM
13049909|ESCOLA MUNICIPAL INDIGENA ALBINO NASCIMENTO|1300805|ALDEIA LAGUINHO|T.I.KWATA/LARANJAL|RIO MARI MARI|2||||1300805|Borba|AM
13049925|ESCOLA MUNICIPAL SAO JOSE|1300805|RIO MAPIA|ZONA RURAL|COMUNIDADE SANTA HELENA|0||||1300805|Borba|AM
13049933|ESCOLA MUNICIPAL BENEDITO ACO|1300805|COMUNIDADE PIRAICU|RIO MADERINHA|ZONA RURAL|0||||1300805|Borba|AM
13049950|ESCOLA MUNICIPAL TERRA PRETA|1300805|RIO MADEIRINHA|ZONA RURAL|COMUNIDADE FELICIDADE|0||||1300805|Borba|AM
13055372|ESCOLA MUNICIPAL SAO SEBASTIAO|1300805|RIO MAPIA|ZONA RURAL|COMUNIDADE SAO RAIMUNDO|0||||1300805|Borba|AM
13055380|ESCOLA MUNICIPAL SANTA ROSA|1300805|COMUNIDADE LAGO DO PIAUI|ZONA RURAL|ALTO MADEIRA|||||1300805|Borba|AM
13055399|ESCOLA MUNICIPAL INDIGENA SAO FRANCISCO|1300805|ALDEIA BOCA DO ARARI|T.I CUNHA/SAPUCAIA|RIOMADEIRA|2||||1300805|Borba|AM
13055410|ESCOLA MUNICIPAL SAO JOSE|1300805|RIO AUTAZ ACU|ZONA RURAL|COMUNIDADE DO ESPIRITO SANTO|0||||1300805|Borba|AM
13057030|ESCOLA MUNICIPAL SAO FRANCISCO|1300805|RIO MADEIRINHA|ZONA RURAL|COMUNIDADE SAO FRANCISCO|0||||1300805|Borba|AM
13057138|ESCOLA MUNICIPAL SAO SEBASTIAO|1300805|RIO AUTAZ ACU|ZONA RURAL|COMUNIDADE SAO SEBASTIAO|0||||1300805|Borba|AM
13057308|ESCOLA MUNICIPAL SAO RAIMUNDO|1300805|COMUNIDADE LAGO DO ACARA|ZONA RURAL|ALTO MADEIRA|0||||1300805|Borba|AM
13057324|ESCOLA MUNICIPAL INDIGENA BOM JESUS|1300805|ALDEIA LIMAO|T.I. CUNHA/SAPUCAIA|RIO AUTAZ ACU|2||||1300805|Borba|AM
13057464|CENTRO MATERNO INFANTIL CIDADE DAS CRIANCAS|1300805|ESTRADA DO AEROPORTO||CRISTO REI|0||||1300805|Borba|AM
13057510|ESCOLA MUNICIPAL SANTA VERONICA|1300805|COMUNIDADE LAGO DO RETIRO|ZONA RURAL|ALTO MADEIRA|0||||1300805|Borba|AM
13057553|ESCOLA MUNICIPAL ESTRELA DO NORTE|1300805|RIO ABACAXIS|ZONA RURAL|COMUNIDADE CUMATE|0||||1300805|Borba|AM
13057669|ESCOLA MUNICIPAL SANTA RITA|1300805|RIO MADEIRINHA|ZONA RURAL|COMUNIDADE SANTA RITA|0||||1300805|Borba|AM
13066056|ESCOLA MUNICIPAL INDIGENA BOA ESPERANCA|1300805|ALDEIA TERRA PRETA|T.I. KWATA LARANJAL|RIO MAPIA|2||||1300805|Borba|AM
13066064|ESCOLA MUNICIPAL INDIGENA SAO THOME|1300805|ALDEIA PIRANHA|T.I. CUNHA/SAPUCAIA|RIO IGAPO ACU|2||||1300805|Borba|AM
13066102|ESCOLA MUNICIPAL SAO JOSE|1300805|RIO ABACAXIS|ZONA RURAL|COMUNIDADE BARRA MANSA|0||||1300805|Borba|AM
13066137|ESCOLA MUNICIPAL SAO FRANCISCO|1300805|COMUNIDADE LAGO DO ARARUNI|BAIXO MADEIRA|ZONA RURAL|0||||1300805|Borba|AM
13069047|ESCOLA MUNICIPAL INDIGENA NOSSA SENHORA DE NAZARE|1300805|ALDEIA JUTAI|T.I. CUNHA/SAPUCAIA|RIO IGAPO ACU|2||||1300805|Borba|AM
13069063|ESC SANTA LUZIA|1300805|COMUNIDADE SAO JOSE|ALTO MADEIRA|ZONA RURAL|||||1300805|Borba|AM
13069071|ESCOLA MUNICIPAL SANTA MARIA I|1300805|RIO AUTAZ ACU|ZONA RURAL|COMUNIDADE NOVA MORADA|0||||1300805|Borba|AM
13069080|ESCOLA MUNICIPAL FORTALEZA|1300805|COMUNIDADE MARACA II|ZONA RURAL|BAIXO MADEIRA|0||||1300805|Borba|AM
13073265|ESCOLA MUNICIPAL INDIGENA SAURU|1300805|ALDEIA SAURU|T.I.KWATA/LARANJAL|RIO CANUMA|2||||1300805|Borba|AM
13073273|ESCOLA MUNICIPAL INDIGENA UNIAO DO KAYAWE|1300805|LOCALIDADE|T.I.KWATA/LARANJAL||2||||1300805|Borba|AM
13073281|ESCOLA MUNICIPAL APRIGIO BATISTA E SILVA|1300805|RIO CANUMA|ZONA RURAL|FOZ DE CANUMA|0||||1300805|Borba|AM
13073290|ESCOLA MUNICIPAL SAO RAIMUNDO|1300805|COMUNIDADE SAO RAIMUNDO|PUXURIZAL|ASSENTAMENTO DO INCRA|1||||1300805|Borba|AM
13073303|ESCOLA MUNICIPAL BENEDITO CORREA|1300805|COMUNIDADE MONTE HOREBE|ZONA RURAL|ALTO MADEIRA|||||1300805|Borba|AM
13073346|ESCOLA MUNICIPAL FRANCISCO NUNES|1300805|COMUNIDADE PURUZINHO|ZONA RURAL|BAIXO MADEIRA|0||||1300805|Borba|AM
13073354|ESCOLA MUNICIPAL DR PRUDENTE DE MORAES|1300805|RIO MAPIA|ZONA RURAL|COMUNIDADE SANTA CATARINA|0||||1300805|Borba|AM
13076957|ESCOLA MUNICIPAL INDIGENA GLORIOSO MENINO DEUS|1300805|ALDEIA PAJURA|RIO MAPIA|T.I. KWATA LARANJAL|2||||1300805|Borba|AM
13076965|ESC INDIGENA SAO RAIMUNDO|1300805|ALDEIA PACOVAO|T.I. CUNHA SAPUCAIA|RIO IGAPO ACU|||||1300805|Borba|AM
13076973|ESCOLA MUNICIPAL INDIGENA SANTA MARIA|1300805|ALDEIA VARRE VENTO|T.I.KWATA/LARANJAL|RIO MARI MARI|2||||1300805|Borba|AM
13076981|ESCOLA MUNICIPAL SANTO ANDRE|1300805|RIO AUTAZ MIRIM|ZONA RURAL|COMUNIDADE DEUS E PAI|0||||1300805|Borba|AM
13076990|ESCOLA MUNICIPAL SAO JOSE|1300805|ESTRADA BORBA MAPIA|ZONA RURAL|COMUNIDADE PIABINHA|0||||1300805|Borba|AM
13077007|ESC MUNICIPAL PROFª VIVINA CANTALICE|1300805|RUA L O 4||IPIRANGA|0||||1300805|Borba|AM
13077023|ESC INDIGENA MANUEL ANTONIO MARQUES|1300805|ALDEIA TAPAGEM|T.I. CUNHA SAPUCAIA|RIO IGAPO ACU|2||||1300805|Borba|AM
13077040|ESCOLA MUNICIPAL CESARIO OLIVEIRA|1300805|RIO ABACAXIS|ZONA RURAL|COMUNIDADE AXINIM|0||||1300805|Borba|AM
13077066|ESCOLA MUNICIPAL SAO LEOPOLDO|1300805|RIO AUTAZ ACU|ZONA RURAL|COMUNIDADE NOVA ESPERANCA|0||||1300805|Borba|AM
13077082|ESCOLA MUNICIPAL FRANCISCO BEZERRA BATISTA|1300805|RUA JOSE VICENTE DE ANDRADE - CENTRO|BAIXO MADEIRA|ZONA RURAL|0||||1300805|Borba|AM
13079123|ESCOLA MUNICIPAL SAO LAZARO|1300805|RIO ABACAXIS|ZONA RURAL|COMUNIDADE CAMARAO|0||||1300805|Borba|AM
13079131|ESCOLA MUNICIPAL EDIVAN TRINDADE FIGUEIREDO|1300805|RIO SUCUNDURI|ZONA RURAL|COMUNIDADE VALE DA BENCAO|||||1300805|Borba|AM
13079158|ESCOLA MUNICIPAL NOVA ALEGRIA|1300805|COMUNIDADE SAO RAIMUNDO|ZONA RURAL|RIO AUTAZ MIRIN|||||1300805|Borba|AM
13079166|ESCOLA MUNICIPAL CARLOS GOMES|1300805|PARANA DO CANUMA|ZONA RURAL|COMUNIDADE CASTANHALZINHO|0||||1300805|Borba|AM
13084046|ESCOLA MUNICIPAL ESPERDIAO COLARES|1300805|COMUNIDADE BOA ESPERANCA|PARANA DO MANDII|ALTO MADEIRA|0||||1300805|Borba|AM
13084062|ESC MUN PROF MARLY DE CASTRO MACIEL|1300805|RUA PROJETADA|PREDIO|BELA VISTA|0||||1300805|Borba|AM
13084070|ESCOLA MUNICIPAL SANTA MARIA|1300805|COMUNIDADE AUARAZINHO|ALTO MADEIRA|AUARAZINHO|||||1300805|Borba|AM
13084097|ESCOLA MUNICIPAL SAO PEDRO|1300805|COMUNIDADE SAO PEDRO|BAIXO MADEIRA|ZONA RURAL|0||||1300805|Borba|AM
13084100|ESCOLA MUNICIPAL MANOEL CORREA|1300805|RIO MADEIRA|BAIXO MADEIRA|COMUNIDADE CASTANHAL|0||||1300805|Borba|AM
13084127|ESCOLA MUNICIPAL FLORIZA BATISTA|1300805|RIO CANUMA|ZONA RURAL|COMUNIDADE VILA DE CANUMA|0||||1300805|Borba|AM
13084143|ESCOLA MUNICIPAL INDIGENA SAO JORGE|1300805|ALDEIA VILA NOVA|T.I. CUNHA SAPUCAIA|RIO IGAPO ACU|2||||1300805|Borba|AM
13084186|ESCOLA MUNICIPAL INDIGENA IPI PAK PAK|1300805|ALDEIA TERRA VERMELHA|T.I. KWATA/LARANJAL|RIO MARI MARI|2||||1300805|Borba|AM
13084216|ESCOLA MUNICIPAL INDIGENA KABIN|1300805|ALDEIA SANTO ANTONIO|RIO CANUMA|T.I. KWATA/LARANJAL|2||||1300805|Borba|AM
13084224|ESCOLA MUNICIPAL INDIGENA SABABA APAT|1300805|ALDEIA JACARE|T.I. KWATA/LARANJAL|RIO MARI MARI|2||||1300805|Borba|AM
13086049|ESCOLA MUNICIPAL SAO JOSE|1300805|COMUNIDADE SAO JOSE|ZONA RURAL|BAIXO MADEIRA|||||1300805|Borba|AM
13086065|ESCOLA MUNICIPAL INDIGENA KASOPTA II|1300805|ALDEIA KWATA|T.I.KWATA/LARANJAL|RIO CANUMA|2||||1300805|Borba|AM
13086103|ESCOLA MUNICIPAL MAXIMA BARBOSA GARCIA|1300805|PARANA DO URARIA|ZONA RURAL|COMUNIDADE VISTA ALEGRE|0||||1300805|Borba|AM
13086120|ESCOLA MUNICIPAL FRANCISCO MOREIRA|1300805|RIO MADEIRINHA|ZONA RURAL|COMUNIDADE TERRA PRETA|||||1300805|Borba|AM
13086146|ESCOLA MUNICIPAL MARIA BORGES DE ALMEIDA|1300805|SAO JOAQUIM|ALTO MADEIRA|ZONA RURAL|0||||1300805|Borba|AM
13086162|ESCOLA MUNICIPAL SAO JOSE I|1300805|ZONA RURAL|BAIXO MADEIRA|ZONA RURAL|0||||1300805|Borba|AM
13087886|ESCOLA MUNICIPAL INDIGENA EVA LACERDA|1300805|ALDEIA IGARAPE GRANDE|T.I. CUNHA SAPUCAIA|RIO IGAPO ACU|2||||1300805|Borba|AM
13087894|ESCOLA MUNICIPAL INDIGENA SAO LUIZ|1300805|ALDEIA MAKAMBIRA|T.I. KWATA/LARANJAL|RIO CANUMA|2||||1300805|Borba|AM
13087916|ESCOLA MUNICIPAL INDIGENA AREMATXA|1300805|ALDEIA CACOAL|RIO MARI MARI|T.I. KWATA/LARANJAL|2||||1300805|Borba|AM
13087924|ESC FE EM DEUS|1300805|RIO ABACAXIS|ZONA RURAL|COMUNIDADE TUCUMA|||||1300805|Borba|AM
13087940|ESCOLA MUNICIPAL ANTONIO GOMES DA SILVA|1300805|COMUNIDADE AUARA GRANDE|ZONA RURAL|BAIXO MADEIRA|0||||1300805|Borba|AM
13087967|ESCOLA MUNICIPAL SANTA CLARA II|1300805|RIO MADEIRINHA|ZONA RURAL|COMUNIDADE SANTA CLARA II|0||||1300805|Borba|AM
13090291|ESCOLA MUNICIPAL RAIMUNDO DERCIO DE OLIVEIRA|1300805|COMUNIDADE MONTE OREBE|ZONA RURAL|BAIXO MADEIRA|||||1300805|Borba|AM
13090305|ESCOLA MUNICIPAL SAO FRANCISCO|1300805|CENTRO|||||||1300805|Borba|AM
13090313|ESCOLA MUNICIPAL SANTA MARIA II|1300805|COMUNIDADE SAGRADO CORACAO DE JESUS|RIO AUTAZ ACU|ZONA RURAL|0||||1300805|Borba|AM
13090321|ESCOLA MUNICIPAL INDIGENA BOM JESUS|1300805|ALDEIA JANDAIRA|T.I. KWATA LARANJAL|RIO MAPIA|2||||1300805|Borba|AM
13093894|CENTRO DE EDUCACAO TECNOLOGICA DO AMAZONAS - CETAM|1300805|TRAVESSA JOSE MUNIZ DE CASTRO||CRISTO REI|0||||1300805|Borba|AM
13094610|ESCOLA MUNICIPAL INDIGENA AXIMA|1300805|ALDEIA JUVENAL|T.I.KWATA/LARANJAL|RIO CANUMA|2||||1300805|Borba|AM
13094629|ESCOLA MUNICIPAL RAIMUNDO GOMES|1300805|RIO ABACAXIS|ZONA RURAL|COMUNIDADE MONTE OREBE|0||||1300805|Borba|AM
13094637|ESCOLA MUNICIPAL INDIGENA XIRARA|1300805|ALDEIA TARTARUGUINHA|T.I. KWATA/LARANJAL|RIO CANUMA|2||||1300805|Borba|AM
13094645|ESCOLA MUNICIPAL NOSSA SENHORA DE NAZARE|1300805|COMUNIDADE BARRIGUDO|ZONA RURAL|RIO MAPIA|0||||1300805|Borba|AM
13094661|ESC MUNICIPAL DESEMBARGADOR DR FRANCISCO DAS CHAGAS AUZIER MOREIRA|1300805|AV SILVIO LEITE||CRISTO REI|0||||1300805|Borba|AM
13095854|ESCOLA MUNICIPAL DUQUE DE CAXIAS|1300805|RIO AUTA ACUZ|ZONA RURAL|COMUNIDE SAO SEBASTIAO BR 319|0||||1300805|Borba|AM
13097385|CENTRO DE PROGRAMA DE ERRADICACAO DO TRABALHO INFANTIL - PETI|1300805|TRAV RUI ARAUJO||CENTRO|||||1300805|Borba|AM
13097750|ESCOLA MUNICIPAL SANTO ANTONIO|1300805|RIO MADEIRA|LAGO DO POCAO|ALTO MADEIRA|0||||1300805|Borba|AM
13097768|ESCOLA MUNICIPAL BOM JESUS|1300805|RIO SUCUNDURI|ZONA RURAL|COMUNIDADE TERRA ALTA|||||1300805|Borba|AM
13097776|ESCOLA MUNICIPAL NOVO HORIZONTE|1300805|COMUNIDADE DO PIABA|ESTRADA BORBA MAPIA|RAMAL NOVO HORIZONTE|0||||1300805|Borba|AM
13097784|ESCOLA MUNICIPAL JOSE RODRIGUES DE QUEIROZ|1300805|COMUNIDADE LAGO PRETO|ZONA RURAL|ALTO MADEIRA|0||||1300805|Borba|AM
13097792|ESCOLA MUNICIPAL INDIGENA BOA VITORIA|1300805|ALDEIA SAPUCAINHA|T.I. CUNHA SAPUCAIA|RIO IGAPO ACU|2||||1300805|Borba|AM
13100947|ESCOLA MUNICIPAL INDIGENA SANTA LUZIA|1300805|ALDEIA ACAIZAL|T.I. KWATA LARANJAL|RIO MAPIA|||||1300805|Borba|AM
13100955|ESCOLA MUNICIPAL INDIGENA SAO RAIMUNDO|1300805|ALDEIA BOM INTENTO|T.I.KWATA/LARANJAL|RIO CANUMA|||||1300805|Borba|AM
13102125|ESCOLA MUNICIPAL ALTINO PRESTES DE SOUZA|1300805|RIO ALTO MAADEIRA|LAGO DO PIAUI|ALTO MADEIRA|0||||1300805|Borba|AM
13102133|ESC MUNICIPAL MARIA DAS DORES MACHADO DE LEMOS|1300805|RUA PREFEITO SILVIO LEITE||CRISTO REI|0||||1300805|Borba|AM
13102230|ESC EST INDIGENA ESTER CALDEIRA CARDOSO|1300805|ALDEIA KWATA|RIO CANUMA|ZONA RURAL|2||||1300805|Borba|AM
13102249|ESC EST INDIGENA LARANJAL|1300805|ALDEIA LARANJAL|RIO MARIMARI|KWATA LARANJAL|2||||1300805|Borba|AM
13102257|ESC EST INDIGENA AGOSTINHO DE GOES|1300805|ALDEIA FORNO|RIO IGAPO ACU|TERRA INDIGENA|2||||1300805|Borba|AM
13104381|EETI JOSE HOLANDA CAVALCANTE|1300805|TRAVESSA JOSE MUNIZ DE CASTRO|BAIRRO VITORIA REGIA|VITORIA REGIA|0||||1300805|Borba|AM
13104535|ESCOLA INDIGENA CONCEICAO DOS SANTOS HAZAN|1300805|ALDEIA AREIAL|RIO IGAPO ACU|T.I.CUNHA SAPUCAIA|2||||1300805|Borba|AM
13104543|ESCOLA MUNICIPAL INDIGENA NOVA ESPERANCA|1300805|ALDEIA NOVA ESPERANCA|RIO MARI MARI|T.I KWATA LARANJAL|2||||1300805|Borba|AM
13104551|ESCOLA MUNICIPAL INDIGENA SAO PEDRO|1300805|ALDEIA SAO PEDRO|RIO IGAPO ACU|T.I CUNHA SAPUCAIA|2||||1300805|Borba|AM
13105647|ESCOLA MUNICIPAL INDIGENA MANOEL MOREIRA|1300805|ALDEIA IGARAPE ACU|RIO MARI MARI|T.J. KWATA/LARANJAL|||||1300805|Borba|AM
13105655|ESCOLA MUNICIPAL INDIGENA CAFEZAL|1300805|ALDEIA CAFEZAL|RIO CANUMA|T I KWATA/LARANJAL|2||||1300805|Borba|AM
13105663|ESCOLA MUNICIPAL TARCINARIO|1300805|COMUNIDADE LAGO DO GUAJARA|ALTO MADEIRA||||||1300805|Borba|AM
13106090|ESCOLA MUNICIPAL INDIGENA FRANCISCO DE OLIVEIRA|1300805|ALDEIA MORADA NOVA|T.I. CUNHA/SAPUCAIA|RIO IGAPO ACU|2||||1300805|Borba|AM
13106104|ESCOLA MUNICIPAL INDIGENA CUNHA PORANGA|1300805|ALDEIA CUNHA|T.I. CUNHA/SAPUCAIA|RIO IGAPO ACU|2||||1300805|Borba|AM
13108247|ESCOLA MUNICIPAL INDIGENA EDUARDO NUNES DA SILVA|1300805|ALDEIA TIRIRICA|RIO CANUMA||2||||1300805|Borba|AM
13108255|ESCOLA MUNICIPAL INDIGENA ERMINIO CARDOSO MUNDURUKU|1300805|ALDEIA JACUNDA|RIO CANUMA||2||||1300805|Borba|AM
13108263|ESCOLA MUNICIPAL INDIGENA JOSE FERREIRA|1300805|ALDEIA MEU SONHO|RIO IGAPO ACU||2||||1300805|Borba|AM
13108271|ESCOLA MUNICIPAL INDIGENA PACA|1300805|ALDEIA PACA|RIO MARI MARI||2||||1300805|Borba|AM
13108280|ESCOLA MUNICIPAL INDIGENA ANTONIO GENISIO DA SILVA|1300805|ALDEIA KARU|RIO MAPIA||2||||1300805|Borba|AM
13108298|ESCOLA MUNICIPAL INDIGENA VO NINITA|1300805|ALDEIA LAGO DO KAWA|ALTO MADEIRA||2||||1300805|Borba|AM
13125605|ESCOLA MUNICIPAL SAO JOAO BATISTA|1300805|RIO SUCUNDURI|ZONA RURAL|COMUNIDADE VILA BATISTA|0||||1300805|Borba|AM
13125800|ESC MUL SAO MIGUEL ARCANJO|1300805|RUA L O 4||IPIRANGA|0||||1300805|Borba|AM
13126202|ESCOLA MUNICIPAL INDIGENA SANTA FE|1300805|ALDEIA ESCONDIDO|T.I. CUNHA SAPUCAIA|RIO AUTAZ MIRIN|2||||1300805|Borba|AM
13126407|ESCOLA MINICIPAL INDIGENA MALOCAO|1300805|ALDEIA JUTAI|T.I.KWATA/LARANJAL|RIO CANUMA|2||||1300805|Borba|AM
13213202|ESCOLA MUNICIPAL INDIGENA PUSURU|1300805|ALDEIA APUI|T.I. KWATA/LARANJAL|RIO CANUMA|2||||1300805|Borba|AM
13214209|ESCOLA MUNICIPAL INDIGENA BOA HORA|1300805|ALDEIA BOA HORA|T.I.KWATA/LARANJAL|RIO MARI MARI|||||1300805|Borba|AM
13214217|ESCOLA MUNICIPAL NOVA UNIAO|1300805|RIO AUTAZ MIRIM|BOCA AUTAZ MIRIM|ZONA RURAL|0||||1300805|Borba|AM
13226207|CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE BORBA|1300805|COMUNIDADE DA ZONA RURAL|||0||||1300805|Borba|AM
13257200|CENTRO DE EDUCACAO INDIGENA - BORBA|1300805|COMUNIDADE DO LARANJAL|||2||||1300805|Borba|AM
13016067|CENTRO MUNICIPAL DE EDUCACAO INFANTIL ALBERTINA FERREIRA LIMA|1300839|RUA MANOEL FERREIRA DE OLIVEIRA|PREDIO|NOVO HORIZONTE|0||||1300839|Caapiranga|AM
13016075|ESC MUL CASTRO MENDES|1300839|COMUNIDADE BOM JESUS|PARANA DO ANAMA||0||||1300839|Caapiranga|AM
13016083|ESC HERMENEGILDO SOARES|1300839|COMUNIDADE DIVINO ESPIRITO SANTO||LAGO|0||||1300839|Caapiranga|AM
13016091|ESC FRANCISCO FERREIRA DE SOUZA|1300839|COMUNIDADE DE PATAUA I - RUA SAO PEDRO||PATAUA I|0||||1300839|Caapiranga|AM
13016105|ESC MUL GILBERTO MESTRINHO|1300839|COMUNIDADE BOM JESUS|||||||1300839|Caapiranga|AM
13016113|ESC MUL HEMIDIO GUIMARAES|1300839|COMUNIDADE SAO JORGE PARANA DO ANAMA|||||||1300839|Caapiranga|AM
13016121|ESC MUL JOAO GOES|1300839|COMUNIDADE SAO BENEDITO|PARANA DO ANAMA||0||||1300839|Caapiranga|AM
13016130|ESC LUCAS DE MATOS|1300839|MONTE ALEGRE|||||||1300839|Caapiranga|AM
13016148|ESC MUL MANOEL DE SOUZA PICANCO|1300839|COMUNIDADE BOCA DO CAMPO|PARANA DO ANAMA||||||1300839|Caapiranga|AM
13016156|ESC MUL MANOEL GUEDES|1300839|COMUNIDADE VILA UNIAO|||0||||1300839|Caapiranga|AM
13016164|ESC MUN MANOEL MARTINS|1300839|COMUNIDADE DE MALOCA|COMUNIDADE DE MALOCA|COMUNIDADE DE MALOCA|0||||1300839|Caapiranga|AM
13016180|ESC MUL NOSSA SENHORA APARECIDA|1300839|NOSSA SENHORA APARECIDA||VILA|0||||1300839|Caapiranga|AM
13016199|ESC MUL NOVA ESPERANCA|1300839|COMUNIDADE SAGRADO CORACAO DE JESUS||RIO MANACAPURU|0||||1300839|Caapiranga|AM
13016210|ESC MUL ODONEL MARINHO|1300839|COMUNIDADE FE EM DEUS|PARANA DO ANAMA||||||1300839|Caapiranga|AM
13016229|ESC MUL SANTA LUZIA|1300839|COMUNIDADE SANTA LUZIA||RIO MANACAPURU|0||||1300839|Caapiranga|AM
13016237|ESC MUL SAO FRANCISCO|1300839|SAMAUMA II||LAGO DE CAAPIRANGA|0||||1300839|Caapiranga|AM
13016245|ESC SAO JORGE|1300839|COMUNIDADE MEMBECA I|||0||||1300839|Caapiranga|AM
13016253|ESC MUL SAO LAZARO|1300839|COMUNIDADE DOMIGUINHOS/MEMBECA|RIO MANACAPURU||0||||1300839|Caapiranga|AM
13016261|ESCOLA MUNICIPAL MANUEL JANUARIO|1300839|COMUNIDADE UMARI|||0||||1300839|Caapiranga|AM
13016288|ESC MUL SALUSTRIANO DANTAS|1300839|COMUNIDADE SAO TOME|PARANA DO ANAMA||||||1300839|Caapiranga|AM
13016296|ESC MUL SAO FRANCISCO|1300839|COMUNIDADE CACHOEIRA||RIO MANACAPURU|0||||1300839|Caapiranga|AM
13016300|ESCOLA ESTADUAL HERMOGENES SARAIVA|1300839|RUA COUTO VALE|PREDIO|CENTRO|0||||1300839|Caapiranga|AM
13016318|ESCOLA ESTADUAL CARMINA DE CASTRO|1300839|AVENIDA WALDEMIRO MORAES DE CASTRO||SANTA LUZIA|0||||1300839|Caapiranga|AM
13016326|ESC MUL MARIA MARQUES LIRA|1300839|COMUNIDADE SAO FRANCISCO|ROCA||||||1300839|Caapiranga|AM
13016342|ESC MUL SAO SEBASTIAO|1300839|COMUNIDADE MARANHAO|ALTO RIO||||||1300839|Caapiranga|AM
13016350|ESC MUL JOSE PEREIRA DE CASTRO|1300839|COMUNIDADE SAO JOSE - LAGO DE ARARAS|||0||||1300839|Caapiranga|AM
13061020|ESC MUL MACEDO FILHO|1300839|COMUNIDADE CAMICHA|RIO MANACAPURU||0||||1300839|Caapiranga|AM
13061046|ESC MUL BETEL|1300839|COMUNIDADE ROSA DE SARON|RIO MANACAPURU|AREA RURAL DE CAAPIRANGA|0||||1300839|Caapiranga|AM
13061623|ESC MUL RAIMUNDO LUCAS FILHO|1300839|COMUNIDADE MONTE DAS OLIVEIRAS|||0||||1300839|Caapiranga|AM
13061631|ESC MUL ANTONIO INOCENCIO|1300839|COMUNIDADE EIRA|LAGO DO LIMAO||||||1300839|Caapiranga|AM
13061658|ESC MUL JOAO HONORIO DE SOUZA|1300839|COMUNIDADE NOVA ESPERANCA TABOCA|||0||||1300839|Caapiranga|AM
13061666|ESC SAO PEDRO|1300839|LOC RESTAURANTE|RIO MANACAPURU||||||1300839|Caapiranga|AM
13061682|ESC MUL BOM JESUS|1300839|COMUNIDADE UIXIR|||0||||1300839|Caapiranga|AM
13061704|ESC MUL SAO PEDRO|1300839|COMUNIDADE SAO PEDRO|ALTO RIO||||||1300839|Caapiranga|AM
13061720|ESC MUL SAO SEBASTIAO|1300839|COMUNIDADE SAO SEBASTIAO|RIO MANACAPURU||0||||1300839|Caapiranga|AM
13061755|ESC MUL ZACARIAS PIRES|1300839|COMUNIDADE JESUS TE AMA|JACARE GRANDE||0||||1300839|Caapiranga|AM
13061763|ESC MUL SANTO ANTONIO|1300839|COMUNDADE TABOCA|||||||1300839|Caapiranga|AM
13061801|ESC MUL SANTA MARIA|1300839|COMUNIDADE SANTA MARIA|LAGO LIMAO||0||||1300839|Caapiranga|AM
13061810|ESC MUL JOSE SEVERO|1300839|COMUNIDADE ARACAI|ALTO RIO||||||1300839|Caapiranga|AM
13061887|ESC MUL CRIANCA FELIZ|1300839|COMUNIDADE PATAUA II|||0||||1300839|Caapiranga|AM
13061933|ESC MUL MONTE SINAI|1300839|COMUNIDADE NOVA BETANIA|LOCALIDADE MAMUAL||0||||1300839|Caapiranga|AM
13061968|ESC MUL ADELINO GALDINO|1300839|COMUNIDADE NOVA CANAA/MEMBECA II|||0||||1300839|Caapiranga|AM
13065416|ESC MUL BOA ESPERANCA|1300839|COMUNIDADE MANGUARI|RIO MANACAPURU|RIO MANACAPURU|0||||1300839|Caapiranga|AM
13069241|ESC MUL ENEDINO GOMES DE OLIVEIRA|1300839|COMUNIDADE SANTO ANTONIO|MEMBECA II||0||||1300839|Caapiranga|AM
13069250|ESC MUL CLOVIS RODRIGUES|1300839|PARANA DO ANAMA|||0||||1300839|Caapiranga|AM
13069268|ESC MUL BOM JESUS|1300839|COMUNIDADE JOARY|RIO MANACAPURU||||||1300839|Caapiranga|AM
